10001,3.00,35Åã 18' 17.094",139Åã 31' 55.899",0,1.00,1417,,,,
10002,3.00,35Åã 18' 19.054",139Åã 31' 56.488",0,2.00,1454,1455,,,
10003,3.00,35Åã 18' 18.897",139Åã 31' 56.902",0,3.00,1417,1418,1454,,
10004,3.00,35Åã 18' 35.052",139Åã 31' 58.565",0,1.00,1001,,,,
10005,3.00,35Åã 18' 35.175",139Åã 31' 58.988",0,2.00,1001,1002,,,
10006,3.00,35Åã 18' 23.728",139Åã 31' 59.138",0,2.00,1455,1456,,,
10007,3.00,35Åã 18' 23.943",139Åã 31' 59.275",0,2.00,1456,1457,,,
10008,3.00,35Åã 18' 24.708",139Åã 31' 59.695",0,2.00,1457,1458,,,
10009,3.00,35Åã 18' 25.545",139Åã 32' 0.038",0,2.00,1458,1459,,,
10010,3.00,35Åã 18' 25.755",139Åã 32' 0.122",0,3.00,1459,1460,1498,,
10011,3.00,35Åã 18' 25.981",139Åã 32' 0.200",0,2.00,1460,1461,,,
10012,3.00,35Åã 18' 24.830",139Åã 32' 0.275",0,2.00,1418,1419,,,
10013,3.00,35Åã 18' 35.490",139Åã 32' 0.316",0,3.00,1002,1003,1181,,
10014,3.00,35Åã 18' 26.585",139Åã 32' 0.369",0,2.00,1461,1462,,,
10015,3.00,35Åã 18' 35.259",139Åã 32' 0.389",0,1.00,1181,,,,
10016,3.00,35Åã 18' 25.624",139Åã 32' 0.612",0,3.00,1419,1420,1498,,
10017,3.00,35Åã 18' 28.731",139Åã 32' 0.857",0,2.00,1462,1463,,,
10018,3.00,35Åã 18' 29.060",139Åã 32' 0.929",0,2.00,1463,1464,,,
10019,3.00,35Åã 18' 30.462",139Åã 32' 1.231",0,2.00,1464,1465,,,
10020,3.00,35Åã 18' 30.872",139Åã 32' 1.408",0,2.00,1465,1466,,,
10021,3.00,35Åã 18' 30.316",139Åã 32' 1.685",0,2.00,1420,1421,,,
10022,3.00,35Åã 18' 31.590",139Åã 32' 1.774",0,2.00,1466,1467,,,
10023,3.00,35Åã 18' 30.823",139Åã 32' 1.876",0,2.00,1421,1422,,,
10024,3.00,35Åã 18' 31.822",139Åã 32' 2.049",0,2.00,1467,1468,,,
10025,3.00,35Åã 18' 35.778",139Åã 32' 2.046",0,2.00,1003,1004,,,
10026,3.00,35Åã 18' 31.563",139Åã 32' 2.447",0,2.00,1422,1423,,,
10027,3.00,35Åã 18' 32.458",139Åã 32' 2.947",0,2.00,1468,1469,,,
10028,3.00,35Åã 18' 32.166",139Åã 32' 3.348",0,2.00,1423,1424,,,
10029,3.00,35Åã 18' 32.659",139Åã 32' 3.486",0,2.00,1469,1470,,,
10030,3.00,35Åã 18' 35.949",139Åã 32' 3.536",0,2.00,1004,1005,,,
10031,3.00,35Åã 18' 32.275",139Åã 32' 3.601",0,2.00,1424,1425,,,
10032,3.00,35Åã 18' 32.963",139Åã 32' 4.504",0,2.00,1470,1471,,,
10033,3.00,35Åã 18' 33.072",139Åã 32' 4.907",0,3.00,1471,1472,1497,,
10034,3.00,35Åã 18' 32.723",139Åã 32' 5.058",0,3.00,1425,1426,1497,,
10035,3.00,35Åã 18' 33.149",139Åã 32' 5.184",0,2.00,1472,1473,,,
10036,3.00,35Åã 18' 59.017",139Åã 32' 5.659",0,2.00,1041,1042,,,
10037,3.00,35Åã 18' 59.330",139Åã 32' 5.747",0,2.00,1042,1043,,,
10038,3.00,35Åã 18' 58.711",139Åã 32' 5.786",0,2.00,1040,1041,,,
10039,3.00,35Åã 18' 51.724",139Åã 32' 5.945",0,2.00,1030,1031,,,
10040,3.00,35Åã 18' 58.173",139Åã 32' 5.931",0,2.00,1039,1040,,,
10041,3.00,35Åã 18' 52.330",139Åã 32' 5.963",0,2.00,1031,1032,,,
10042,3.00,35Åã 18' 59.075",139Åã 32' 5.943",0,2.00,1043,1044,,,
10043,3.00,35Åã 18' 51.402",139Åã 32' 5.974",0,2.00,1029,1030,,,
10044,3.00,35Åã 18' 51.151",139Åã 32' 6.002",0,3.00,1028,1029,1194,,
10045,3.00,35Åã 18' 58.790",139Åã 32' 6.096",0,2.00,1044,1045,,,
10046,3.00,35Åã 18' 50.106",139Åã 32' 6.147",0,2.00,1027,1028,,,
10047,3.00,35Åã 18' 49.936",139Åã 32' 6.173",0,2.00,1026,1027,,,
10048,3.00,35Åã 18' 58.532",139Åã 32' 6.193",0,2.00,1045,1046,,,
10049,3.00,35Åã 18' 53.697",139Åã 32' 6.215",0,2.00,1032,1033,,,
10050,3.00,35Åã 18' 51.781",139Åã 32' 6.247",0,2.00,1053,1054,,,
10051,3.00,35Åã 18' 57.224",139Åã 32' 6.254",0,2.00,1038,1039,,,
10052,3.00,35Åã 18' 52.358",139Åã 32' 6.279",0,2.00,1052,1053,,,
10053,3.00,35Åã 18' 51.178",139Åã 32' 6.315",0,3.00,1054,1055,1194,,
10054,3.00,35Åã 18' 54.584",139Åã 32' 6.415",0,3.00,1033,1034,1195,,
10055,3.00,35Åã 18' 36.270",139Åã 32' 6.504",0,3.00,1005,1006,1182,,
10056,3.00,35Åã 18' 50.072",139Åã 32' 6.458",0,2.00,1055,1056,,,
10057,3.00,35Åã 18' 56.579",139Åã 32' 6.435",0,3.00,1037,1038,1196,,
10058,3.00,35Åã 18' 49.845",139Åã 32' 6.486",0,2.00,1056,1057,,,
10059,3.00,35Åã 18' 36.045",139Åã 32' 6.548",0,2.00,1182,1183,,,
10060,3.00,35Åã 18' 36.280",139Åã 32' 6.572",0,2.00,1006,1007,,,
10061,3.00,35Åã 18' 36.363",139Åã 32' 6.576",0,2.00,1007,1008,,,
10062,3.00,35Åã 18' 56.187",139Åã 32' 6.514",0,2.00,1036,1037,,,
10063,3.00,35Åã 18' 47.235",139Åã 32' 6.554",0,2.00,1025,1026,,,
10064,3.00,35Åã 18' 55.347",139Åã 32' 6.550",0,2.00,1034,1035,,,
10065,3.00,35Åã 18' 55.852",139Åã 32' 6.556",0,2.00,1035,1036,,,
10066,3.00,35Åã 18' 46.957",139Åã 32' 6.595",0,3.00,1024,1025,1193,,
10067,3.00,35Åã 18' 35.942",139Åã 32' 6.747",0,2.00,1183,1184,,,
10068,3.00,35Åã 18' 54.358",139Åã 32' 6.676",0,2.00,1051,1052,,,
10069,3.00,35Åã 18' 46.197",139Åã 32' 6.714",0,2.00,1023,1024,,,
10070,3.00,35Åã 18' 54.538",139Åã 32' 6.715",0,3.00,1050,1051,1195,,
10071,3.00,35Åã 18' 56.626",139Åã 32' 6.713",0,3.00,1046,1047,1196,,
10072,3.00,35Åã 18' 45.930",139Åã 32' 6.778",0,2.00,1022,1023,,,
10073,3.00,35Åã 18' 45.801",139Åã 32' 6.824",0,3.00,1021,1022,1191,,
10074,3.00,35Åã 18' 36.393",139Åã 32' 6.862",0,2.00,1008,1009,,,
10075,3.00,35Åã 18' 47.243",139Åã 32' 6.855",0,2.00,1057,1058,,,
10076,3.00,35Åã 18' 56.161",139Åã 32' 6.843",0,2.00,1047,1048,,,
10077,3.00,35Åã 18' 36.317",139Åã 32' 6.952",0,2.00,1009,1010,,,
10078,3.00,35Åã 18' 55.987",139Åã 32' 6.893",0,2.00,1048,1049,,,
10079,3.00,35Åã 18' 55.636",139Åã 32' 6.931",0,2.00,1049,1050,,,
10080,3.00,35Åã 18' 35.975",139Åã 32' 6.985",0,2.00,1184,1185,,,
10081,3.00,35Åã 18' 36.327",139Åã 32' 7.049",0,3.00,1010,1011,1186,,
10082,3.00,35Åã 18' 47.004",139Åã 32' 7.028",0,3.00,1058,1059,1193,,
10083,3.00,35Åã 18' 36.098",139Åã 32' 7.097",0,2.00,1185,1186,,,
10084,3.00,35Åã 18' 45.881",139Åã 32' 7.120",0,3.00,1101,1102,1191,,
10085,3.00,35Åã 18' 33.742",139Åã 32' 7.297",0,3.00,1473,1474,1496,,
10086,3.00,35Åã 18' 46.072",139Åã 32' 7.254",0,2.00,1102,1103,,,
10087,3.00,35Åã 18' 33.348",139Åã 32' 7.416",0,3.00,1426,1427,1496,,
10088,3.00,35Åã 18' 43.956",139Åã 32' 7.444",0,2.00,1020,1021,,,
10089,3.00,35Åã 18' 46.615",139Åã 32' 7.438",0,2.00,1059,1060,,,
10090,3.00,35Åã 18' 43.762",139Åã 32' 7.505",0,2.00,1019,1020,,,
10091,3.00,35Åã 18' 33.875",139Åã 32' 7.785",0,2.00,1474,1475,,,
10092,3.00,35Åã 18' 46.431",139Åã 32' 7.768",0,3.00,1060,1061,1192,,
10093,3.00,35Åã 18' 43.798",139Åã 32' 7.811",0,2.00,1100,1101,,,
10094,3.00,35Åã 18' 46.137",139Åã 32' 7.826",0,3.00,1103,1104,1192,,
10095,3.00,35Åã 18' 33.487",139Åã 32' 7.928",0,2.00,1427,1428,,,
10096,3.00,35Åã 18' 40.823",139Åã 32' 8.492",0,3.00,1018,1019,1190,,
10097,3.00,35Åã 18' 40.253",139Åã 32' 8.681",0,2.00,1017,1018,,,
10098,3.00,35Åã 18' 39.993",139Åã 32' 8.750",0,2.00,1016,1017,,,
10099,3.00,35Åã 18' 40.899",139Åã 32' 8.785",0,3.00,1099,1100,1190,,
10100,3.00,35Åã 18' 40.437",139Åã 32' 8.938",0,2.00,1098,1099,,,
10101,3.00,35Åã 18' 40.343",139Åã 32' 8.975",0,2.00,1097,1098,,,
10102,3.00,35Åã 18' 40.178",139Åã 32' 9.019",0,2.00,1096,1097,,,
10103,3.00,35Åã 18' 40.013",139Åã 32' 9.063",0,2.00,1095,1096,,,
10104,3.00,35Åã 18' 36.550",139Åã 32' 9.148",0,3.00,1011,1012,1187,,
10105,3.00,35Åã 18' 38.258",139Åã 32' 9.168",0,2.00,1015,1016,,,
10106,3.00,35Åã 18' 36.314",139Åã 32' 9.195",0,1.00,1187,,,,
10107,3.00,35Åã 18' 37.942",139Åã 32' 9.242",0,2.00,1014,1015,,,
10108,3.00,35Åã 18' 36.763",139Åã 32' 9.352",0,3.00,1012,1013,1189,,
10109,3.00,35Åã 18' 36.831",139Åã 32' 9.416",0,2.00,1013,1014,,,
10110,3.00,35Åã 18' 46.332",139Åã 32' 9.479",0,2.00,1104,1105,,,
10111,3.00,35Åã 18' 38.101",139Åã 32' 9.524",0,2.00,1094,1095,,,
10112,3.00,35Åã 18' 46.356",139Åã 32' 9.668",0,2.00,1105,1106,,,
10113,3.00,35Åã 18' 36.791",139Åã 32' 9.728",0,3.00,1093,1094,1189,,
10114,3.00,35Åã 18' 36.624",139Åã 32' 9.754",0,2.00,1092,1093,,,
10115,3.00,35Åã 18' 46.660",139Åã 32' 9.767",0,2.00,1061,1062,,,
10116,3.00,35Åã 18' 36.568",139Åã 32' 9.810",0,2.00,1091,1092,,,
10117,3.00,35Åã 18' 36.552",139Åã 32' 9.871",0,3.00,1090,1091,1188,,
10118,3.00,35Åã 18' 36.384",139Åã 32' 9.893",0,1.00,1188,,,,
10119,3.00,35Åã 18' 46.674",139Åã 32' 9.895",0,2.00,1062,1063,,,
10120,3.00,35Åã 18' 34.595",139Åã 32' 10.274",0,2.00,1475,1476,,,
10121,3.00,35Åã 18' 34.194",139Åã 32' 10.456",0,2.00,1428,1429,,,
10122,3.00,35Åã 18' 34.997",139Åã 32' 11.442",0,2.00,1476,1477,,,
10123,3.00,35Åã 18' 36.584",139Åã 32' 11.508",0,2.00,1089,1090,,,
10124,3.00,35Åã 18' 34.577",139Åã 32' 11.525",0,2.00,1429,1430,,,
10125,3.00,35Åã 18' 34.671",139Åã 32' 11.777",0,2.00,1430,1431,,,
10126,3.00,35Åã 18' 47.076",139Åã 32' 13.401",0,3.00,1063,1064,1197,,
10127,3.00,35Åã 18' 46.795",139Åã 32' 13.484",0,3.00,1106,1107,1197,,
10128,3.00,35Åã 18' 47.086",139Åã 32' 13.493",0,2.00,1064,1065,,,
10129,3.00,35Åã 18' 46.819",139Åã 32' 13.688",0,2.00,1107,1108,,,
10130,3.00,35Åã 18' 47.122",139Åã 32' 13.735",0,2.00,1065,1066,,,
10131,3.00,35Åã 18' 36.022",139Åã 32' 14.079",0,2.00,1477,1478,,,
10132,3.00,35Åã 18' 36.500",139Åã 32' 14.095",0,2.00,1088,1089,,,
10133,3.00,35Åã 18' 35.607",139Åã 32' 14.132",0,2.00,1431,1432,,,
10134,3.00,35Åã 18' 35.733",139Åã 32' 14.441",0,2.00,1432,1433,,,
10135,3.00,35Åã 18' 36.519",139Åã 32' 14.626",0,3.00,1088,1478,1479,,
10136,3.00,35Åã 18' 47.071",139Åã 32' 15.773",0,2.00,1108,1109,,,
10137,3.00,35Åã 18' 47.370",139Åã 32' 15.782",0,2.00,1066,1067,,,
10138,3.00,35Åã 18' 36.318",139Åã 32' 15.932",0,2.00,1433,1434,,,
10139,3.00,35Åã 18' 47.103",139Åã 32' 16.025",0,2.00,1109,1110,,,
10140,3.00,35Åã 18' 36.813",139Åã 32' 16.267",0,2.00,1479,1480,,,
10141,3.00,35Åã 18' 36.457",139Åã 32' 16.540",0,2.00,1434,1435,,,
10142,3.00,35Åã 18' 47.573",139Åã 32' 16.979",0,2.00,1067,1068,,,
10143,3.00,35Åã 18' 47.348",139Åã 32' 17.466",0,2.00,1110,1111,,,
10144,3.00,35Åã 18' 47.768",139Åã 32' 17.957",0,2.00,1068,1069,,,
10145,3.00,35Åã 18' 37.139",139Åã 32' 18.120",0,2.00,1480,1481,,,
10146,3.00,35Åã 18' 47.798",139Åã 32' 18.099",0,2.00,1069,1070,,,
10147,3.00,35Åã 18' 37.191",139Åã 32' 18.425",0,2.00,1481,1482,,,
10148,3.00,35Åã 18' 47.614",139Åã 32' 18.580",0,2.00,1111,1112,,,
10149,3.00,35Åã 18' 47.651",139Åã 32' 18.769",0,2.00,1112,1113,,,
10150,3.00,35Åã 18' 49.051",139Åã 32' 19.041",0,2.00,1073,1074,,,
10151,3.00,35Åã 18' 49.322",139Åã 32' 19.106",0,2.00,1074,1075,,,
10152,3.00,35Åã 18' 48.083",139Åã 32' 19.136",0,4.00,1070,1071,1180,1198,
10153,3.00,35Åã 18' 48.610",139Åã 32' 19.151",0,2.00,1072,1073,,,
10154,3.00,35Åã 18' 48.119",139Åã 32' 19.154",0,2.00,1071,1072,,,
10155,3.00,35Åã 18' 36.908",139Åã 32' 19.229",0,2.00,1435,1436,,,
10156,3.00,35Åã 18' 47.780",139Åã 32' 19.242",0,3.00,1113,1114,1198,,
10157,3.00,35Åã 18' 37.328",139Åã 32' 19.364",0,2.00,1482,1483,,,
10158,3.00,35Åã 18' 50.264",139Åã 32' 19.333",0,2.00,1075,1076,,,
10159,3.00,35Åã 18' 47.819",139Åã 32' 19.383",0,2.00,1114,1115,,,
10160,3.00,35Åã 18' 48.163",139Åã 32' 19.422",0,2.00,1179,1180,,,
10161,3.00,35Åã 18' 50.733",139Åã 32' 19.488",0,2.00,1076,1077,,,
10162,3.00,35Åã 18' 50.821",139Åã 32' 19.557",0,2.00,1077,1078,,,
10163,3.00,35Åã 18' 48.209",139Åã 32' 19.579",0,3.00,1178,1179,1199,,
10164,3.00,35Åã 18' 51.125",139Åã 32' 19.606",0,2.00,1078,1079,,,
10165,3.00,35Åã 18' 47.881",139Åã 32' 19.635",0,3.00,1115,1116,1160,,
10166,3.00,35Åã 18' 51.461",139Åã 32' 19.684",0,2.00,1079,1080,,,
10167,3.00,35Åã 18' 52.143",139Åã 32' 19.717",0,2.00,1081,1082,,,
10168,3.00,35Åã 18' 51.720",139Åã 32' 19.727",0,2.00,1080,1081,,,
10169,3.00,35Åã 18' 47.963",139Åã 32' 19.897",0,3.00,1116,1117,1199,,
10170,3.00,35Åã 18' 52.390",139Åã 32' 19.906",0,2.00,1082,1083,,,
10171,3.00,35Åã 18' 37.321",139Åã 32' 20.170",0,3.00,1483,1484,1495,,
10172,3.00,35Åã 18' 36.910",139Åã 32' 20.210",0,3.00,1436,1437,1495,,
10173,3.00,35Åã 18' 36.866",139Åã 32' 20.479",0,3.00,1437,1438,1494,,
10174,3.00,35Åã 18' 52.465",139Åã 32' 20.426",0,2.00,1083,1084,,,
10175,3.00,35Åã 18' 37.794",139Åã 32' 20.622",0,2.00,1156,1930,,,
10176,3.00,35Åã 18' 37.660",139Åã 32' 20.636",0,2.00,1930,1931,,,
10177,3.00,35Åã 18' 37.231",139Åã 32' 20.677",0,4.00,1484,1485,1494,1931,
10178,3.00,35Åã 18' 48.504",139Åã 32' 20.688",0,2.00,1177,1178,,,
10179,3.00,35Åã 18' 52.814",139Åã 32' 21.086",0,2.00,1084,1085,,,
10180,3.00,35Åã 18' 48.317",139Åã 32' 21.133",0,2.00,1117,1118,,,
10181,3.00,35Åã 18' 48.758",139Åã 32' 21.710",0,2.00,1176,1177,,,
10182,3.00,35Åã 18' 48.490",139Åã 32' 21.902",0,2.00,1118,1119,,,
10183,3.00,35Åã 18' 53.144",139Åã 32' 22.085",0,2.00,1085,1086,,,
10184,3.00,35Åã 18' 53.425",139Åã 32' 22.234",0,2.00,1086,1087,,,
10185,3.00,35Åã 18' 53.663",139Åã 32' 22.285",0,1.00,1087,,,,
10186,3.00,35Åã 18' 48.898",139Åã 32' 22.346",0,2.00,1175,1176,,,
10187,3.00,35Åã 18' 38.710",139Åã 32' 22.382",0,2.00,1155,1156,,,
10188,3.00,35Åã 18' 36.142",139Åã 32' 23.251",0,2.00,1438,1439,,,
10189,3.00,35Åã 18' 36.083",139Åã 32' 23.470",0,2.00,1439,1440,,,
10190,3.00,35Åã 18' 49.207",139Åã 32' 24.164",0,2.00,1174,1175,,,
10191,3.00,35Åã 18' 48.898",139Åã 32' 24.172",0,2.00,1119,1120,,,
10192,3.00,35Åã 18' 39.544",139Åã 32' 24.398",0,2.00,1154,1155,,,
10193,3.00,35Åã 18' 36.218",139Åã 32' 24.590",0,2.00,1485,1486,,,
10194,3.00,35Åã 18' 35.763",139Åã 32' 24.789",0,2.00,1440,1441,,,
10195,3.00,35Åã 18' 36.151",139Åã 32' 24.950",0,2.00,1486,1487,,,
10196,3.00,35Åã 18' 49.153",139Åã 32' 25.671",0,2.00,1120,1121,,,
10197,3.00,35Åã 18' 35.998",139Åã 32' 25.768",0,2.00,1487,1488,,,
10198,3.00,35Åã 18' 40.332",139Åã 32' 26.011",0,2.00,1153,1154,,,
10199,3.00,35Åã 18' 35.519",139Åã 32' 26.206",0,2.00,1441,1442,,,
10200,3.00,35Åã 18' 40.508",139Åã 32' 26.306",0,2.00,1152,1153,,,
10201,3.00,35Åã 18' 35.852",139Åã 32' 26.787",0,2.00,1488,1489,,,
10202,3.00,35Åã 18' 40.946",139Åã 32' 26.836",0,2.00,1151,1152,,,
10203,3.00,35Åã 18' 49.638",139Åã 32' 26.846",0,2.00,1173,1174,,,
10204,3.00,35Åã 18' 49.354",139Åã 32' 26.950",0,2.00,1121,1122,,,
10205,3.00,35Åã 18' 41.180",139Åã 32' 27.092",0,2.00,1150,1151,,,
10206,3.00,35Åã 18' 45.938",139Åã 32' 27.509",0,2.00,1159,1160,,,
10207,3.00,35Åã 18' 41.680",139Åã 32' 27.643",0,2.00,1149,1150,,,
10208,3.00,35Åã 18' 49.752",139Åã 32' 27.638",0,2.00,1172,1173,,,
10209,3.00,35Åã 18' 49.459",139Åã 32' 27.728",0,2.00,1122,1123,,,
10210,3.00,35Åã 18' 45.824",139Åã 32' 27.981",0,2.00,1158,1159,,,
10211,3.00,35Åã 18' 49.803",139Åã 32' 28.212",0,3.00,1171,1172,1200,,
10212,3.00,35Åã 18' 49.513",139Åã 32' 28.254",0,3.00,1123,1124,1200,,
10213,3.00,35Åã 18' 35.199",139Åã 32' 28.593",0,2.00,1442,1443,,,
10214,3.00,35Åã 18' 35.600",139Åã 32' 28.653",0,2.00,1489,1490,,,
10215,3.00,35Åã 18' 35.172",139Åã 32' 28.813",0,4.00,1443,1444,1450,1493,
10216,3.00,35Åã 18' 35.572",139Åã 32' 28.873",0,3.00,1490,1491,1493,,
10217,3.00,35Åã 18' 49.560",139Åã 32' 28.920",0,2.00,1124,1125,,,
10218,3.00,35Åã 18' 49.864",139Åã 32' 29.030",0,2.00,1170,1171,,,
10219,3.00,35Åã 18' 35.050",139Åã 32' 29.190",0,2.00,1450,1451,,,
10220,3.00,35Åã 18' 35.168",139Åã 32' 29.215",0,2.00,1444,1445,,,
10221,3.00,35Åã 18' 35.078",139Åã 32' 29.522",0,3.00,1445,1446,1451,,
10222,3.00,35Åã 18' 43.686",139Åã 32' 29.521",0,2.00,1148,1149,,,
10223,3.00,35Åã 18' 43.860",139Åã 32' 29.632",0,2.00,1147,1148,,,
10224,3.00,35Åã 18' 44.806",139Åã 32' 29.642",0,2.00,1144,1145,,,
10225,3.00,35Åã 18' 44.587",139Åã 32' 29.643",0,2.00,1145,1146,,,
10226,3.00,35Åã 18' 44.974",139Åã 32' 29.678",0,2.00,1143,1144,,,
10227,3.00,35Åã 18' 43.958",139Åã 32' 29.686",0,2.00,1146,1147,,,
10228,3.00,35Åã 18' 45.223",139Åã 32' 29.890",0,2.00,1142,1143,,,
10229,3.00,35Åã 18' 49.598",139Åã 32' 29.952",0,2.00,1125,1126,,,
10230,3.00,35Åã 18' 49.890",139Åã 32' 29.997",0,2.00,1169,1170,,,
10231,3.00,35Åã 18' 45.301",139Åã 32' 30.088",0,4.00,1141,1142,1157,1158,
10232,3.00,35Åã 18' 49.636",139Åã 32' 31.010",0,2.00,1126,1127,,,
10233,3.00,35Åã 18' 49.639",139Åã 32' 31.157",0,2.00,1127,1128,,,
10234,3.00,35Åã 18' 46.198",139Åã 32' 31.581",0,2.00,1140,1141,,,
10235,3.00,35Åã 18' 34.765",139Åã 32' 31.771",0,3.00,1446,1447,1452,,
10236,3.00,35Åã 18' 34.657",139Åã 32' 32.033",0,2.00,1452,1453,,,
10237,3.00,35Åã 18' 34.773",139Åã 32' 32.072",0,2.00,1447,1448,,,
10238,3.00,35Åã 18' 34.689",139Åã 32' 32.272",0,3.00,1448,1449,1453,,
10239,3.00,35Åã 18' 46.881",139Åã 32' 32.662",0,2.00,1139,1140,,,
10240,3.00,35Åã 18' 34.583",139Åã 32' 33.066",0,3.00,1449,1492,1499,,
10241,3.00,35Åã 18' 47.190",139Åã 32' 33.085",0,2.00,1138,1139,,,
10242,3.00,35Åã 18' 34.997",139Åã 32' 33.134",0,3.00,1491,1492,1514,,
10243,3.00,35Åã 18' 50.019",139Åã 32' 33.198",0,2.00,1168,1169,,,
10244,3.00,35Åã 18' 49.728",139Åã 32' 33.350",0,2.00,1128,1129,,,
10245,3.00,35Åã 18' 35.202",139Åã 32' 33.430",0,3.00,1514,1515,1562,,
10246,3.00,35Åã 18' 50.030",139Åã 32' 33.409",0,2.00,1167,1168,,,
10247,3.00,35Åã 18' 35.125",139Åã 32' 33.926",0,3.00,1515,1516,1573,,
10248,3.00,35Åã 18' 34.446",139Åã 32' 34.057",0,3.00,1499,1500,1561,,
10249,3.00,35Åã 18' 34.879",139Åã 32' 34.143",0,3.00,1516,1517,1561,,
10250,3.00,35Åã 18' 37.233",139Åã 32' 34.493",0,3.00,1562,1563,1574,,
10251,3.00,35Åã 18' 37.698",139Åã 32' 34.734",0,3.00,1563,1564,1575,,
10252,3.00,35Åã 18' 37.094",139Åã 32' 34.928",0,3.00,1572,1573,1574,,
10253,3.00,35Åã 18' 48.239",139Åã 32' 34.973",0,2.00,1137,1138,,,
10254,3.00,35Åã 18' 50.096",139Åã 32' 34.987",0,2.00,1166,1167,,,
10255,3.00,35Åã 18' 37.326",139Åã 32' 35.065",0,3.00,1571,1572,1576,,
10256,3.00,35Åã 18' 37.559",139Åã 32' 35.169",0,3.00,1570,1571,1575,,
10257,3.00,35Åã 18' 48.577",139Åã 32' 35.512",0,2.00,1136,1137,,,
10258,3.00,35Åã 18' 34.668",139Åã 32' 35.772",0,2.00,1517,1518,,,
10259,3.00,35Åã 18' 50.146",139Åã 32' 35.810",0,2.00,1165,1166,,,
10260,3.00,35Åã 18' 49.830",139Åã 32' 35.920",0,2.00,1129,1130,,,
10261,3.00,35Åã 18' 48.818",139Åã 32' 36.012",0,2.00,1135,1136,,,
10262,3.00,35Åã 18' 49.013",139Åã 32' 36.489",0,2.00,1134,1135,,,
10263,3.00,35Åã 18' 50.210",139Åã 32' 36.492",0,2.00,1164,1165,,,
10264,3.00,35Åã 18' 40.472",139Åã 32' 36.664",0,2.00,1569,1570,,,
10265,3.00,35Åã 18' 41.087",139Åã 32' 36.991",0,2.00,1568,1569,,,
10266,3.00,35Åã 18' 50.309",139Åã 32' 37.190",0,2.00,1163,1164,,,
10267,3.00,35Åã 18' 33.984",139Åã 32' 37.341",0,2.00,1500,1501,,,
10268,3.00,35Åã 18' 49.469",139Åã 32' 37.406",0,2.00,1133,1134,,,
10269,3.00,35Åã 18' 50.352",139Åã 32' 37.425",0,2.00,1162,1163,,,
10270,3.00,35Åã 18' 43.218",139Åã 32' 37.571",0,3.00,1564,1565,1929,,
10271,3.00,35Åã 18' 43.381",139Åã 32' 37.651",0,3.00,1157,1565,1566,,
10272,3.00,35Åã 18' 49.785",139Åã 32' 37.784",0,2.00,1132,1133,,,
10273,3.00,35Åã 18' 50.434",139Åã 32' 37.852",0,3.00,1161,1162,1201,,
10274,3.00,35Åã 18' 50.074",139Åã 32' 37.920",0,3.00,1130,1131,1201,,
10275,3.00,35Åã 18' 43.077",139Åã 32' 38.022",0,3.00,1567,1568,1929,,
10276,3.00,35Åã 18' 33.884",139Åã 32' 38.059",0,2.00,1501,1502,,,
10277,3.00,35Åã 18' 50.468",139Åã 32' 38.057",0,2.00,1161,1754,,,
